query_article_idx,similar_article_idx,rank,similarity_score,method,similar_product_type_name,similar_product_group_name,similar_colour_group_name,similar_section_name,similar_garment_group_name,query_article_id,query_prod_name,query_image_url,similar_article_id,similar_prod_name,similar_image_url
17428,37226,10,0.8963578343391418,als_item_embedding_cosine,Trousers,Garment Lower body,Black,Ladies Denim,Trousers Denim,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0653114001,&DENIM Skinny shaping HW.,/images/065/0653114001.jpg
17428,11674,11,0.8935587406158447,als_item_embedding_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0549253001,Skinny RW denim,/images/054/0549253001.jpg
17428,1494,12,0.8894525170326233,als_item_embedding_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0352811001,ED Luna 5pkt,/images/035/0352811001.jpg
17428,37190,13,0.8856277465820312,als_item_embedding_cosine,Trousers,Garment Lower body,Black,Ladies Denim,Trousers Denim,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0652924011,&DENIM Jeggings HW,/images/065/0652924011.jpg
17428,65849,14,0.8798947334289551,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Grey,Divided Projects,Unknown,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0745962001,Petite DIV Kendall denim,/images/074/0745962001.jpg
17428,51181,15,0.8795854449272156,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Blue,Ladies Denim,Trousers Denim,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0698387003,&DENIM Skinny Shaping HW,/images/069/0698387003.jpg
17428,28887,16,0.8791387677192688,als_item_embedding_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0624251002,ED Space jegging,/images/062/0624251002.jpg
17428,17429,17,0.877102792263031,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573937002,Skinny HW trouser,/images/057/0573937002.jpg
17428,37186,18,0.873560905456543,als_item_embedding_cosine,Trousers,Garment Lower body,Dark Blue,Ladies Denim,Trousers Denim,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0652924005,&DENIM Jeggings HW,/images/065/0652924005.jpg
17428,75466,19,0.872650146484375,als_item_embedding_cosine,Jacket,Garment Upper body,Black,Divided Projects,Unknown,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0781688001,DIV Carla Parka (1),/images/078/0781688001.jpg
17428,68557,20,0.8701553344726562,als_item_embedding_cosine,Trousers,Garment Lower body,Black,Ladies Denim,Trousers Denim,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0754594001,&denim Jeggings HW Petite,/images/075/0754594001.jpg
17428,17432,1,0.9494259501985426,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573937006,ED Madison Skinny HW,/images/057/0573937006.jpg
17428,17431,2,0.9295474824150701,metadata_tfidf_cosine,Trousers,Garment Lower body,Light Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573937005,ED Madison Skinny HW,/images/057/0573937005.jpg
17428,105060,3,0.7938090325024084,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0931769004,ED Madison Skinny HW,/images/093/0931769004.jpg
17428,105058,4,0.7938090325024084,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0931769001,ED Madison Skinny HW,/images/093/0931769001.jpg
17428,17429,5,0.7270741221248237,metadata_tfidf_cosine,Trousers,Garment Lower body,Dark Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573937002,Skinny HW trouser,/images/057/0573937002.jpg
17428,17430,6,0.7241583608746789,metadata_tfidf_cosine,Trousers,Garment Lower body,Light Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573937003,Skinny HW trouser,/images/057/0573937003.jpg
17428,105059,7,0.7195915853048741,metadata_tfidf_cosine,Trousers,Garment Lower body,Dark Grey,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0931769003,ED Madison Skinny HW,/images/093/0931769003.jpg
17428,68582,8,0.7190894449161626,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0754701001,ED Madison HW trs.,/images/075/0754701001.jpg
17428,11676,9,0.6370054164514728,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0549253003,Skinny RW denim,/images/054/0549253003.jpg
17428,11674,10,0.6370054164514728,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0549253001,Skinny RW denim,/images/054/0549253001.jpg
17428,11677,11,0.6058375677680021,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0549253007,Skinny RW denim,/images/054/0549253007.jpg
17428,11675,12,0.5984598692229119,metadata_tfidf_cosine,Trousers,Garment Lower body,Light Blue,H&M+,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0549253002,Skinny RW denim,/images/054/0549253002.jpg
17428,17155,13,0.5932028803394126,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085028,Madison skinny HW,/images/057/0573085028.jpg
17428,17147,14,0.5932028803394126,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085001,Madison skinny HW,/images/057/0573085001.jpg
17428,17171,15,0.5695274507970346,metadata_tfidf_cosine,Trousers,Garment Lower body,Black,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085057,Madison skinny HW,/images/057/0573085057.jpg
17428,17148,16,0.5655124707287879,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085004,Madison skinny HW (1),/images/057/0573085004.jpg
17428,17150,17,0.5655124707287879,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085010,Madison skinny HW (1),/images/057/0573085010.jpg
17428,17158,18,0.5655124707287879,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085033,Madison skinny HW (1),/images/057/0573085033.jpg
17428,17164,19,0.5655124707287879,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085043,Madison skinny HW (1),/images/057/0573085043.jpg
17428,17167,20,0.5655124707287879,metadata_tfidf_cosine,Trousers,Garment Lower body,Blue,Womens Everyday Collection,Trousers,0573937001,ED Madison Skinny HW,/images/057/0573937001.jpg,0573085047,Madison skinny HW (1),/images/057/0573085047.jpg
17463,17464,1,0.9157763719558716,als_item_embedding_cosine,Sweater,Garment Upper body,Yellow,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109012,Rachel LS TVP,/images/057/0574109012.jpg
17463,47312,2,0.869182825088501,als_item_embedding_cosine,Top,Garment Upper body,Black,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558001,Brittany LS,/images/068/0688558001.jpg
17463,17470,3,0.8630261421203613,als_item_embedding_cosine,Sweater,Garment Upper body,Dark Red,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109021,Rachel LS TVP,/images/057/0574109021.jpg
17463,47321,4,0.8606750965118408,als_item_embedding_cosine,Top,Garment Upper body,Dark Yellow,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558018,Brittany LS,/images/068/0688558018.jpg
17463,47322,5,0.8534023761749268,als_item_embedding_cosine,Top,Garment Upper body,Light Orange,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558021,Brittany LS,/images/068/0688558021.jpg
17463,17471,6,0.8492674827575684,als_item_embedding_cosine,Sweater,Garment Upper body,Dark Blue,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109022,Rachel LS TVP,/images/057/0574109022.jpg
17463,17472,7,0.8422910571098328,als_item_embedding_cosine,Sweater,Garment Upper body,Light Pink,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109023,Rachel LS TVP,/images/057/0574109023.jpg
17463,17474,8,0.8389760255813599,als_item_embedding_cosine,Sweater,Garment Upper body,Light Blue,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109026,Rachel LS TVP,/images/057/0574109026.jpg
17463,47313,9,0.8303865790367126,als_item_embedding_cosine,Top,Garment Upper body,White,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558002,Brittany LS,/images/068/0688558002.jpg
17463,47317,10,0.8300110101699829,als_item_embedding_cosine,Top,Garment Upper body,Dark Yellow,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558008,Brittany LS,/images/068/0688558008.jpg
17463,17473,11,0.8285091519355774,als_item_embedding_cosine,Sweater,Garment Upper body,Beige,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109025,Rachel LS TVP,/images/057/0574109025.jpg
17463,17478,12,0.8251952528953552,als_item_embedding_cosine,Sweater,Garment Upper body,Black,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109035,Rachel LS TVP,/images/057/0574109035.jpg
17463,46492,13,0.8227823376655579,als_item_embedding_cosine,Sweater,Garment Upper body,Black,Divided Selected,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0685902002,Shelly Poloneck,/images/068/0685902002.jpg
17463,47318,14,0.8156136274337769,als_item_embedding_cosine,Top,Garment Upper body,Grey,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558010,Brittany LS,/images/068/0688558010.jpg
17463,17465,15,0.8107664585113525,als_item_embedding_cosine,Sweater,Garment Upper body,Dark Blue,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109013,Rachel Basic LS,/images/057/0574109013.jpg
17463,80445,16,0.8021988868713379,als_item_embedding_cosine,Sweater,Garment Upper body,Off White,"Womens Nightwear, Socks & Tigh","Under-, Nightwear",0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0802023002,Palermo,/images/080/0802023002.jpg
17463,47314,17,0.8021485209465027,als_item_embedding_cosine,Top,Garment Upper body,White,Divided Basics,Jersey Basic,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0688558004,Brittany LS,/images/068/0688558004.jpg
17463,67768,18,0.7989837527275085,als_item_embedding_cosine,Sweater,Garment Upper body,Black,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0752072001,Yolo Zip LS,/images/075/0752072001.jpg
17463,17479,19,0.798535168170929,als_item_embedding_cosine,Sweater,Garment Upper body,White,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109038,Rachel LS TVP,/images/057/0574109038.jpg
17463,79489,20,0.7965155243873596,als_item_embedding_cosine,Sweater,Garment Upper body,Dark Green,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0797988003,Furby Roll Neck,/images/079/0797988003.jpg
17463,17478,1,0.960858654391473,metadata_tfidf_cosine,Sweater,Garment Upper body,Black,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109035,Rachel LS TVP,/images/057/0574109035.jpg
17463,17480,2,0.9586670370225202,metadata_tfidf_cosine,Sweater,Garment Upper body,Black,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109039,Rachel LS TVP,/images/057/0574109039.jpg
17463,17479,3,0.9505406575358972,metadata_tfidf_cosine,Sweater,Garment Upper body,White,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109038,Rachel LS TVP,/images/057/0574109038.jpg
17463,17474,4,0.9374748220369936,metadata_tfidf_cosine,Sweater,Garment Upper body,Light Blue,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109026,Rachel LS TVP,/images/057/0574109026.jpg
17463,17481,5,0.9330182513603,metadata_tfidf_cosine,Sweater,Garment Upper body,Dark Pink,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109042,Rachel LS TVP,/images/057/0574109042.jpg
17463,17464,6,0.9328178243831287,metadata_tfidf_cosine,Sweater,Garment Upper body,Yellow,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109012,Rachel LS TVP,/images/057/0574109012.jpg
17463,17483,7,0.9244801349585456,metadata_tfidf_cosine,Sweater,Garment Upper body,Grey,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109051,Rachel LS TVP,/images/057/0574109051.jpg
17463,17471,8,0.9190341733294213,metadata_tfidf_cosine,Sweater,Garment Upper body,Dark Blue,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109022,Rachel LS TVP,/images/057/0574109022.jpg
17463,17475,9,0.9190341733294213,metadata_tfidf_cosine,Sweater,Garment Upper body,Dark Blue,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109028,Rachel LS TVP,/images/057/0574109028.jpg
17463,17477,10,0.9136214611670925,metadata_tfidf_cosine,Sweater,Garment Upper body,Light Pink,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109032,Rachel LS TVP,/images/057/0574109032.jpg
17463,17472,11,0.9136214611670925,metadata_tfidf_cosine,Sweater,Garment Upper body,Light Pink,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109023,Rachel LS TVP,/images/057/0574109023.jpg
17463,17470,12,0.9103838408931082,metadata_tfidf_cosine,Sweater,Garment Upper body,Dark Red,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109021,Rachel LS TVP,/images/057/0574109021.jpg
17463,17476,13,0.9048883511095737,metadata_tfidf_cosine,Sweater,Garment Upper body,Other Yellow,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109029,Rachel LS TVP,/images/057/0574109029.jpg
17463,17473,14,0.9038087392044737,metadata_tfidf_cosine,Sweater,Garment Upper body,Beige,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109025,Rachel LS TVP,/images/057/0574109025.jpg
17463,17482,15,0.8936470003903395,metadata_tfidf_cosine,Sweater,Garment Upper body,Orange,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109043,Rachel LS TVP,/images/057/0574109043.jpg
17463,17466,16,0.7353750640023724,metadata_tfidf_cosine,Sweater,Garment Upper body,Black,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109014,Rachel Basic L/S,/images/057/0574109014.jpg
17463,17468,17,0.7313751372826169,metadata_tfidf_cosine,Sweater,Garment Upper body,Black,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109017,Rachel Basic LS,/images/057/0574109017.jpg
17463,17461,18,0.7231519996225854,metadata_tfidf_cosine,Sweater,Garment Upper body,Red,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109001,Rachel L/S,/images/057/0574109001.jpg
17463,17467,19,0.7136342307204218,metadata_tfidf_cosine,Sweater,Garment Upper body,Red,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109015,Rachel Basic L/S,/images/057/0574109015.jpg
17463,17469,20,0.7107264835526218,metadata_tfidf_cosine,Sweater,Garment Upper body,Light Pink,Divided Collection,Knitwear,0574109011,Rachel LS TVP,/images/057/0574109011.jpg,0574109020,Rachel Basic LS,/images/057/0574109020.jpg
17669,3280,1,0.9572191834449768,als_item_embedding_cosine,Socks,Socks & Tights,Black,Men Underwear,Socks and Tights,0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0452818001,5pk basic R socks,/images/045/0452818001.jpg
17669,17674,2,0.9529538750648499,als_item_embedding_cosine,Socks,Socks & Tights,White,Men Underwear,Socks and Tights,0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0575347014,7pk basic R sneaker socks,/images/057/0575347014.jpg
17669,898,3,0.9526028037071228,als_item_embedding_cosine,Socks,Socks & Tights,Black,Men Underwear,Socks and Tights,0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0301227002,10pk basic R socks,/images/030/0301227002.jpg
17669,17672,4,0.9313101172447205,als_item_embedding_cosine,Socks,Socks & Tights,White,Men Underwear,Socks and Tights,0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0575347010,7pk sneaker sock basic,/images/057/0575347010.jpg
17669,14748,5,0.9232416749000549,als_item_embedding_cosine,Underwear bottom,Underwear,Black,Men Underwear,"Under-, Nightwear",0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0564311002,Chris 3pk R basic mid trunks,/images/056/0564311002.jpg
17669,14782,6,0.9229721426963806,als_item_embedding_cosine,Underwear bottom,Underwear,Black,Men Underwear,"Under-, Nightwear",0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0564313003,Robin 3pk R basic short trunk,/images/056/0564313003.jpg
17669,5369,7,0.90679931640625,als_item_embedding_cosine,Socks,Socks & Tights,Black,Men Underwear,Socks and Tights,0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0495030002,5pk invisble sock,/images/049/0495030002.jpg
17669,14709,8,0.9010098576545715,als_item_embedding_cosine,Underwear bottom,Underwear,Black,Men Underwear,"Under-, Nightwear",0575347003,7pk basic R sneaker socks,/images/057/0575347003.jpg,0564309022,Anthony 3pk basic short trunks,/images/056/0564309022.jpg
